"Txhash","UnixTimestamp","DateTime","From","To","ContractAddress","TokenId","TokenName","TokenSymbol"
"0xa65b3fd1d438748d5741cd348454c52867476609084b401111b38a223d683253","1573940289","2019-11-16 21:38:09","0x0000000000000000000000000000000000000000","0x92fab452e2f14c7730f79031906e06326c916946","0x0e3a2a1f2146d86a604adc220b4967a898d7fe07","24512146","Gods Unchained Cards","CARD",""
"0xa65b3fd1d438748d5741cd348454c52867476609084b401111b38a223d683253","1573940289","2019-11-16 21:38:09","0x0000000000000000000000000000000000000000","0x92fab452e2f14c7730f79031906e06326c916946","0x0e3a2a1f2146d86a604adc220b4967a898d7fe07","24512147","Gods Unchained Cards","CARD",""
"0xa65b3fd1d438748d5741cd348454c52867476609084b401111b38a223d683253","1573940289","2019-11-16 21:38:09","0x0000000000000000000000000000000000000000","0x92fab452e2f14c7730f79031906e06326c916946","0x0e3a2a1f2146d86a604adc220b4967a898d7fe07","24512148","Gods Unchained Cards","CARD",""
"0xa65b3fd1d438748d5741cd348454c52867476609084b401111b38a223d683253","1573940289","2019-11-16 21:38:09","0x0000000000000000000000000000000000000000","0x92fab452e2f14c7730f79031906e06326c916946","0x0e3a2a1f2146d86a604adc220b4967a898d7fe07","24512149","Gods Unchained Cards","CARD",""
"0xa65b3fd1d438748d5741cd348454c52867476609084b401111b38a223d683253","1573940289","2019-11-16 21:38:09","0x0000000000000000000000000000000000000000","0x92fab452e2f14c7730f79031906e06326c916946","0x0e3a2a1f2146d86a604adc220b4967a898d7fe07","24512150","Gods Unchained Cards","CARD",""
"0xa65b3fd1d438748d5741cd348454c52867476609084b401111b38a223d683253","1573940289","2019-11-16 21:38:09","0x0000000000000000000000000000000000000000","0x92fab452e2f14c7730f79031906e06326c916946","0x0e3a2a1f2146d86a604adc220b4967a898d7fe07","24512151","Gods Unchained Cards","CARD",""
"0xa65b3fd1d438748d5741cd348454c52867476609084b401111b38a223d683253","1573940289","2019-11-16 21:38:09","0x0000000000000000000000000000000000000000","0x92fab452e2f14c7730f79031906e06326c916946","0x0e3a2a1f2146d86a604adc220b4967a898d7fe07","24512152","Gods Unchained Cards","CARD",""
"0xa65b3fd1d438748d5741cd348454c52867476609084b401111b38a223d683253","1573940289","2019-11-16 21:38:09","0x0000000000000000000000000000000000000000","0x92fab452e2f14c7730f79031906e06326c916946","0x0e3a2a1f2146d86a604adc220b4967a898d7fe07","24512153","Gods Unchained Cards","CARD",""
"0xa65b3fd1d438748d5741cd348454c52867476609084b401111b38a223d683253","1573940289","2019-11-16 21:38:09","0x0000000000000000000000000000000000000000","0x92fab452e2f14c7730f79031906e06326c916946","0x0e3a2a1f2146d86a604adc220b4967a898d7fe07","24512154","Gods Unchained Cards","CARD",""
"0xa65b3fd1d438748d5741cd348454c52867476609084b401111b38a223d683253","1573940289","2019-11-16 21:38:09","0x0000000000000000000000000000000000000000","0x92fab452e2f14c7730f79031906e06326c916946","0x0e3a2a1f2146d86a604adc220b4967a898d7fe07","24512155","Gods Unchained Cards","CARD",""
"0xa65b3fd1d438748d5741cd348454c52867476609084b401111b38a223d683253","1573940289","2019-11-16 21:38:09","0x0000000000000000000000000000000000000000","0x92fab452e2f14c7730f79031906e06326c916946","0x0e3a2a1f2146d86a604adc220b4967a898d7fe07","24512156","Gods Unchained Cards","CARD",""
"0xa65b3fd1d438748d5741cd348454c52867476609084b401111b38a223d683253","1573940289","2019-11-16 21:38:09","0x0000000000000000000000000000000000000000","0x92fab452e2f14c7730f79031906e06326c916946","0x0e3a2a1f2146d86a604adc220b4967a898d7fe07","24512157","Gods Unchained Cards","CARD",""
"0xa65b3fd1d438748d5741cd348454c52867476609084b401111b38a223d683253","1573940289","2019-11-16 21:38:09","0x0000000000000000000000000000000000000000","0x92fab452e2f14c7730f79031906e06326c916946","0x0e3a2a1f2146d86a604adc220b4967a898d7fe07","24512158","Gods Unchained Cards","CARD",""
"0xa65b3fd1d438748d5741cd348454c52867476609084b401111b38a223d683253","1573940289","2019-11-16 21:38:09","0x0000000000000000000000000000000000000000","0x92fab452e2f14c7730f79031906e06326c916946","0x0e3a2a1f2146d86a604adc220b4967a898d7fe07","24512159","Gods Unchained Cards","CARD",""
"0xa65b3fd1d438748d5741cd348454c52867476609084b401111b38a223d683253","1573940289","2019-11-16 21:38:09","0x0000000000000000000000000000000000000000","0x92fab452e2f14c7730f79031906e06326c916946","0x0e3a2a1f2146d86a604adc220b4967a898d7fe07","24512160","Gods Unchained Cards","CARD",""
"0xa65b3fd1d438748d5741cd348454c52867476609084b401111b38a223d683253","1573940289","2019-11-16 21:38:09","0x0000000000000000000000000000000000000000","0x92fab452e2f14c7730f79031906e06326c916946","0x0e3a2a1f2146d86a604adc220b4967a898d7fe07","24512161","Gods Unchained Cards","CARD",""
"0xa65b3fd1d438748d5741cd348454c52867476609084b401111b38a223d683253","1573940289","2019-11-16 21:38:09","0x0000000000000000000000000000000000000000","0x92fab452e2f14c7730f79031906e06326c916946","0x0e3a2a1f2146d86a604adc220b4967a898d7fe07","24512162","Gods Unchained Cards","CARD",""
"0xa65b3fd1d438748d5741cd348454c52867476609084b401111b38a223d683253","1573940289","2019-11-16 21:38:09","0x0000000000000000000000000000000000000000","0x92fab452e2f14c7730f79031906e06326c916946","0x0e3a2a1f2146d86a604adc220b4967a898d7fe07","24512163","Gods Unchained Cards","CARD",""
"0xa65b3fd1d438748d5741cd348454c52867476609084b401111b38a223d683253","1573940289","2019-11-16 21:38:09","0x0000000000000000000000000000000000000000","0x92fab452e2f14c7730f79031906e06326c916946","0x0e3a2a1f2146d86a604adc220b4967a898d7fe07","24512164","Gods Unchained Cards","CARD",""
"0xa65b3fd1d438748d5741cd348454c52867476609084b401111b38a223d683253","1573940289","2019-11-16 21:38:09","0x0000000000000000000000000000000000000000","0x92fab452e2f14c7730f79031906e06326c916946","0x0e3a2a1f2146d86a604adc220b4967a898d7fe07","24512165","Gods Unchained Cards","CARD",""
"0xa65b3fd1d438748d5741cd348454c52867476609084b401111b38a223d683253","1573940289","2019-11-16 21:38:09","0x0000000000000000000000000000000000000000","0x92fab452e2f14c7730f79031906e06326c916946","0x0e3a2a1f2146d86a604adc220b4967a898d7fe07","24512166","Gods Unchained Cards","CARD",""
"0xa65b3fd1d438748d5741cd348454c52867476609084b401111b38a223d683253","1573940289","2019-11-16 21:38:09","0x0000000000000000000000000000000000000000","0x92fab452e2f14c7730f79031906e06326c916946","0x0e3a2a1f2146d86a604adc220b4967a898d7fe07","24512167","Gods Unchained Cards","CARD",""
"0xa65b3fd1d438748d5741cd348454c52867476609084b401111b38a223d683253","1573940289","2019-11-16 21:38:09","0x0000000000000000000000000000000000000000","0x92fab452e2f14c7730f79031906e06326c916946","0x0e3a2a1f2146d86a604adc220b4967a898d7fe07","24512168","Gods Unchained Cards","CARD",""
"0xa65b3fd1d438748d5741cd348454c52867476609084b401111b38a223d683253","1573940289","2019-11-16 21:38:09","0x0000000000000000000000000000000000000000","0x92fab452e2f14c7730f79031906e06326c916946","0x0e3a2a1f2146d86a604adc220b4967a898d7fe07","24512169","Gods Unchained Cards","CARD",""
"0xa65b3fd1d438748d5741cd348454c52867476609084b401111b38a223d683253","1573940289","2019-11-16 21:38:09","0x0000000000000000000000000000000000000000","0x92fab452e2f14c7730f79031906e06326c916946","0x0e3a2a1f2146d86a604adc220b4967a898d7fe07","24512170","Gods Unchained Cards","CARD",""
"0xa65b3fd1d438748d5741cd348454c52867476609084b401111b38a223d683253","1573940289","2019-11-16 21:38:09","0x0000000000000000000000000000000000000000","0x92fab452e2f14c7730f79031906e06326c916946","0x0e3a2a1f2146d86a604adc220b4967a898d7fe07","24512171","Gods Unchained Cards","CARD",""
"0xa65b3fd1d438748d5741cd348454c52867476609084b401111b38a223d683253","1573940289","2019-11-16 21:38:09","0x0000000000000000000000000000000000000000","0x92fab452e2f14c7730f79031906e06326c916946","0x0e3a2a1f2146d86a604adc220b4967a898d7fe07","24512172","Gods Unchained Cards","CARD",""
"0xa65b3fd1d438748d5741cd348454c52867476609084b401111b38a223d683253","1573940289","2019-11-16 21:38:09","0x0000000000000000000000000000000000000000","0x92fab452e2f14c7730f79031906e06326c916946","0x0e3a2a1f2146d86a604adc220b4967a898d7fe07","24512173","Gods Unchained Cards","CARD",""
"0xa65b3fd1d438748d5741cd348454c52867476609084b401111b38a223d683253","1573940289","2019-11-16 21:38:09","0x0000000000000000000000000000000000000000","0x92fab452e2f14c7730f79031906e06326c916946","0x0e3a2a1f2146d86a604adc220b4967a898d7fe07","24512174","Gods Unchained Cards","CARD",""
"0xa65b3fd1d438748d5741cd348454c52867476609084b401111b38a223d683253","1573940289","2019-11-16 21:38:09","0x0000000000000000000000000000000000000000","0x92fab452e2f14c7730f79031906e06326c916946","0x0e3a2a1f2146d86a604adc220b4967a898d7fe07","24512175","Gods Unchained Cards","CARD",""
"0xa65b3fd1d438748d5741cd348454c52867476609084b401111b38a223d683253","1573940289","2019-11-16 21:38:09","0x0000000000000000000000000000000000000000","0x92fab452e2f14c7730f79031906e06326c916946","0x0e3a2a1f2146d86a604adc220b4967a898d7fe07","24512176","Gods Unchained Cards","CARD",""
"0xa65b3fd1d438748d5741cd348454c52867476609084b401111b38a223d683253","1573940289","2019-11-16 21:38:09","0x0000000000000000000000000000000000000000","0x92fab452e2f14c7730f79031906e06326c916946","0x0e3a2a1f2146d86a604adc220b4967a898d7fe07","24512177","Gods Unchained Cards","CARD",""
"0xa65b3fd1d438748d5741cd348454c52867476609084b401111b38a223d683253","1573940289","2019-11-16 21:38:09","0x0000000000000000000000000000000000000000","0x92fab452e2f14c7730f79031906e06326c916946","0x0e3a2a1f2146d86a604adc220b4967a898d7fe07","24512178","Gods Unchained Cards","CARD",""
"0xa65b3fd1d438748d5741cd348454c52867476609084b401111b38a223d683253","1573940289","2019-11-16 21:38:09","0x0000000000000000000000000000000000000000","0x92fab452e2f14c7730f79031906e06326c916946","0x0e3a2a1f2146d86a604adc220b4967a898d7fe07","24512179","Gods Unchained Cards","CARD",""
"0xa65b3fd1d438748d5741cd348454c52867476609084b401111b38a223d683253","1573940289","2019-11-16 21:38:09","0x0000000000000000000000000000000000000000","0x92fab452e2f14c7730f79031906e06326c916946","0x0e3a2a1f2146d86a604adc220b4967a898d7fe07","24512180","Gods Unchained Cards","CARD",""
"0xa65b3fd1d438748d5741cd348454c52867476609084b401111b38a223d683253","1573940289","2019-11-16 21:38:09","0x0000000000000000000000000000000000000000","0x92fab452e2f14c7730f79031906e06326c916946","0x0e3a2a1f2146d86a604adc220b4967a898d7fe07","24512181","Gods Unchained Cards","CARD",""
"0xa65b3fd1d438748d5741cd348454c52867476609084b401111b38a223d683253","1573940289","2019-11-16 21:38:09","0x0000000000000000000000000000000000000000","0x92fab452e2f14c7730f79031906e06326c916946","0x0e3a2a1f2146d86a604adc220b4967a898d7fe07","24512182","Gods Unchained Cards","CARD",""
"0xa65b3fd1d438748d5741cd348454c52867476609084b401111b38a223d683253","1573940289","2019-11-16 21:38:09","0x0000000000000000000000000000000000000000","0x92fab452e2f14c7730f79031906e06326c916946","0x0e3a2a1f2146d86a604adc220b4967a898d7fe07","24512183","Gods Unchained Cards","CARD",""
"0x8f67fb3eb7ddd605da1eed7dca6e44fe64a926576e4f3ae215787778b954d689","1574318805","2019-11-21 06:46:45","0x0000000000000000000000000000000000000000","0x92fab452e2f14c7730f79031906e06326c916946","0xb932a70a57673d89f4acffbe830e8ed7f75fb9e0","5430","SuperRare","SUPR",""
"0x83aed7925302f99652122fa902a36330e0e924a1b676095ee4d72905a7eb7f00","1574353440","2019-11-21 16:24:00","0x9eec0b5bd8a48047f0dcc61e98b4b92951480f98","0x92fab452e2f14c7730f79031906e06326c916946","0xa0488e09af052e71caeca415a9401df904d1773c","13","Marko Zubak","(MZ)",""
"0xfd8e02774bbcc4e260a4bb9478d0f99458a372504b8cb6507431898c97072327","1575130370","2019-11-30 16:12:50","0x0000000000000000000000000000000000000000","0x92fab452e2f14c7730f79031906e06326c916946","0xfbeef911dc5821886e1dda71586d90ed28174b7d","88507","KnownOriginDigitalAsset","KODA",""
"0x6ec8163d73cca6835dc4ee7385d2493c4ff4dbf7e3c6839343907e95dc8a7f00","1575130370","2019-11-30 16:12:50","0x0000000000000000000000000000000000000000","0x92fab452e2f14c7730f79031906e06326c916946","0xfbeef911dc5821886e1dda71586d90ed28174b7d","54216","KnownOriginDigitalAsset","KODA",""
"0xa6a9df04d7889479955a1dc0de3ba4bc006837f425894a5b11d9d00f3a4659ae","1575224173","2019-12-01 18:16:13","0x92fab452e2f14c7730f79031906e06326c916946","0x9eec0b5bd8a48047f0dcc61e98b4b92951480f98","0xb932a70a57673d89f4acffbe830e8ed7f75fb9e0","5430","SuperRare","SUPR",""
"0xf93114fddfeca234fe70d2ca3b8cbe0a968fea7598e168c0f3d19fadd5fc4464","1575660061","2019-12-06 19:21:01","0x0000000000000000000000000000000000000000","0x92fab452e2f14c7730f79031906e06326c916946","0xb932a70a57673d89f4acffbe830e8ed7f75fb9e0","5860","SuperRare","SUPR",""
"0xcfa738f9977ce78a870ecde31a0f0b3f8bc930ed672be22058b599cdeb1cd5ab","1575714492","2019-12-07 10:28:12","0x0000000000000000000000000000000000000000","0x92fab452e2f14c7730f79031906e06326c916946","0xfbeef911dc5821886e1dda71586d90ed28174b7d","96353","KnownOriginDigitalAsset","KODA",""
"0xe14753a08a6e77dbe5107103810c3bd3a34b8aec31464f16f83ee56fcb5fadad","1575740334","2019-12-07 17:38:54","0xdc546f477f273bcf327297bf4adcb671b5f20be1","0x92fab452e2f14c7730f79031906e06326c916946","0x6de2df57a697cd491a521162560c574ebccf4694","4","httpxx://:BlackBox.Art","αω",""
"0xba5f3d3b3cb727e102ac4ee518b701989ceb212310ba9f7298ec0ac2378e4faa","1576007016","2019-12-10 19:43:36","0x0000000000000000000000000000000000000000","0x92fab452e2f14c7730f79031906e06326c916946","0xb932a70a57673d89f4acffbe830e8ed7f75fb9e0","5977","SuperRare","SUPR",""
"0xd5a311240b9145586cfc188e79d6f362da8fa7c0d015ef0a78f5817c62da66af","1576096942","2019-12-11 20:42:22","0xf30cf7cb07a9a42e3b5db50a5823b0ddfe2821a5","0x92fab452e2f14c7730f79031906e06326c916946","0xf095c2e133c15c69f147e6f9688465b27ca3063d","105","TerraVirtuaNFT","TVNFT",""
"0x52230b513afc91510a8072ae0690ec46c3a0dd8c1d7394ecc9ef9b18e86135ee","1576320656","2019-12-14 10:50:56","0x2411a1eb36d8479edc97d0a50aebe48ef455e1cc","0x92fab452e2f14c7730f79031906e06326c916946","0x0ef2aed3b296900196389b944d0fbf8388344104","1","Voxels","VOX",""
"0xf703afc9695275781af0e99772310f43952335d8b186de67ea3507f066eb1344","1576538455","2019-12-16 23:20:55","0x0000000000000000000000000000000000000000","0x92fab452e2f14c7730f79031906e06326c916946","0xb932a70a57673d89f4acffbe830e8ed7f75fb9e0","6191","SuperRare","SUPR",""
"0x85f68a5808cdaf1095e307923ec4cb90f13fed990de50f6bdf79a01ef2f9947b","1576540026","2019-12-16 23:47:06","0x0000000000000000000000000000000000000000","0x92fab452e2f14c7730f79031906e06326c916946","0xb932a70a57673d89f4acffbe830e8ed7f75fb9e0","6192","SuperRare","SUPR",""
"0x7eed8a75bdc7160ddba800a5cda3ab91ff53f80fbcd8c4970d27e67f5a9e6030","1576541511","2019-12-17 00:11:51","0x92fab452e2f14c7730f79031906e06326c916946","0xcaad6d9348b4a40b73514daf3abd3caee04c3f63","0xb932a70a57673d89f4acffbe830e8ed7f75fb9e0","6191","SuperRare","SUPR",""
"0xf6be947d71188a3fcb11d9cba6858bfb1f9013e6f3d7681bb1494538d634e3d7","1576687764","2019-12-18 16:49:24","0x0000000000000000000000000000000000000000","0x92fab452e2f14c7730f79031906e06326c916946","0xfac7bea255a6990f749363002136af6556b31e04","46989623896395161960836938983684864549318510732725275071820730448735831112141","Ethereum Name Service","ENS",""
"0xae2a5e1ff138f7010149f4ca96ad194ceee31ded2c700770ea88d862dca9796b","1576697126","2019-12-18 19:25:26","0x0000000000000000000000000000000000000000","0x92fab452e2f14c7730f79031906e06326c916946","0xfbeef911dc5821886e1dda71586d90ed28174b7d","67956","KnownOriginDigitalAsset","KODA",""
"0x881fa947b398f5595ffb11671d954681c25eb0e448b5a981fd61370dfb164f3d","1576697126","2019-12-18 19:25:26","0x0000000000000000000000000000000000000000","0x92fab452e2f14c7730f79031906e06326c916946","0xfbeef911dc5821886e1dda71586d90ed28174b7d","74029","KnownOriginDigitalAsset","KODA",""
"0xb54bb3089971a1a618153b75c7c8c32b92c1addd69cc9437c8c465f1bc876726","1576697126","2019-12-18 19:25:26","0x0000000000000000000000000000000000000000","0x92fab452e2f14c7730f79031906e06326c916946","0xfbeef911dc5821886e1dda71586d90ed28174b7d","74304","KnownOriginDigitalAsset","KODA",""
"0x57538235c0301bda04fa2638c6bfc5f35511d70cb4e60a2772979ad4e968b8e6","1576697126","2019-12-18 19:25:26","0x0000000000000000000000000000000000000000","0x92fab452e2f14c7730f79031906e06326c916946","0xfbeef911dc5821886e1dda71586d90ed28174b7d","74505","KnownOriginDigitalAsset","KODA",""
"0xfa433a6824946ad777fa8740d4e3cd3fb8ae3aebc73e8868da8efc01bbce2e0e","1576697126","2019-12-18 19:25:26","0x0000000000000000000000000000000000000000","0x92fab452e2f14c7730f79031906e06326c916946","0xfbeef911dc5821886e1dda71586d90ed28174b7d","74828","KnownOriginDigitalAsset","KODA",""
"0x68422de7d172271bc9185e60c0a08029726355bd9cce1ceb76e57c593938624a","1576698191","2019-12-18 19:43:11","0x0000000000000000000000000000000000000000","0x92fab452e2f14c7730f79031906e06326c916946","0xfbeef911dc5821886e1dda71586d90ed28174b7d","74979","KnownOriginDigitalAsset","KODA",""
"0x782d2fef2518833a05f852c9079257781c7c972940b973ded7090a483235aa0f","1576699105","2019-12-18 19:58:25","0x92fab452e2f14c7730f79031906e06326c916946","0x33b08550a9de04cc3c75d8af9b43a8372916e0e7","0xfbeef911dc5821886e1dda71586d90ed28174b7d","74029","KnownOriginDigitalAsset","KODA",""
"0x054c8998817c556fd288cca065cf922f7e2db2c55174ac9f05211b7cc78b303e","1576699292","2019-12-18 20:01:32","0x231265b0b66033699e349caf36a03d8b72b06f9d","0x92fab452e2f14c7730f79031906e06326c916946","0x0e3a2a1f2146d86a604adc220b4967a898d7fe07","6819223","Gods Unchained Cards","CARD",""
"0x7e7621cc77a1c5e38c400017efc81a305381cf6d145d040b0976d0f46f381969","1576699522","2019-12-18 20:05:22","0x92fab452e2f14c7730f79031906e06326c916946","0x8496b5ce2851b1da7833e61b84043890b4b94bfa","0xfbeef911dc5821886e1dda71586d90ed28174b7d","67956","KnownOriginDigitalAsset","KODA",""
"0x913b25265dae748b1c21b5ea64c49904546a341916007621f43932a631c9565f","1576702973","2019-12-18 21:02:53","0x92fab452e2f14c7730f79031906e06326c916946","0xb394f1aa30ba874df3ae6097bf4c2474b2d8f3ac","0x0e3a2a1f2146d86a604adc220b4967a898d7fe07","24512142","Gods Unchained Cards","CARD",""
"0x7f68adb23de9c27aeae89b249040f42de643b044697949bc82ca4ba9ffd33a83","1576703627","2019-12-18 21:13:47","0xd9090985a3b224e4876964b8773a5d81b4de6289","0x92fab452e2f14c7730f79031906e06326c916946","0x06012c8cf97bead5deae237070f9587f8e7a266d","1770588","CryptoKitties","CK",""
"0x0a1ac4e63cf771a083a85b79033ab42e1bf0889a6b09accf26b91fce0de12d83","1576736696","2019-12-19 06:24:56","0x92fab452e2f14c7730f79031906e06326c916946","0x62ea055f71fe4c350e2c729267e03443e926d6cf","0xfbeef911dc5821886e1dda71586d90ed28174b7d","74304","KnownOriginDigitalAsset","KODA",""
